"status","flags","citizen_level","citizen_color","deck","source_deck","source","source_file","source_row","front","back","front_original","back_original"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","249","הם / הן דיברו","they spoke","הם / הן דיברו","they spoke"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","250","הם / הן חשבו","they thought","הם / הן חשבו","they thought"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","251","אתה תדליק","you (m.s.) will turn on","אתה תדליק","you (m.s.) will turn on"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","252","היא אימנה","she trained","היא אימנה","she trained"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","253","אני משנה","I (f.) change","אני משנה","I (f.) change"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","254","הוא יכבה","he will turn off","הוא יכבה","he will turn off"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","255","היא תבטל","she will cancel","היא תבטל","she will cancel"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","259","הוא קבל","he received","הוא קבל","he received"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","260","את ירדת","you (f.s.) went down","את ירדת","you (f.s.) went down"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","261","אתן נזהרתן","you (f.pl.) were careful","אתן נזהרתן","you (f.pl.) were careful"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","262","הם / הן ידליקו","they will turn on","הם / הן ידליקו","they will turn on"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","263","את תבדקי","you (f.s.) will check","את תבדקי","you (f.s.) will check"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","265","אני הלכתי","I went","אני הלכתי","I went"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","266","אתן מתקנות","you (f.pl.) fix","אתן מתקנות","you (f.pl.) fix"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","267","את תסיימי","you (f.s.) will finish","את תסיימי","you (f.s.) will finish"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","268","אני עדכנתי","I updated","אני עדכנתי","I updated"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","269","אתם / אתן תישארו","you (pl.) will stay / remain","אתם / אתן תישארו","you (pl.) will stay / remain"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","270","אתם / אתן תנשנשו","you (pl.) will have a snack","אתם / אתן תנשנשו","you (pl.) will have a snack"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","271","אתה יצאת","you (m.s.) exited","אתה יצאת","you (m.s.) exited"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","272","אני עומדת","I (f.) stand","אני עומדת","I (f.) stand"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","273","אתם מכירים","you (m.pl.) are acquainted","אתם מכירים","you (m.pl.) are acquainted"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","274","הן שוחות","they (f.) swim","הן שוחות","they (f.) swim"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","275","היא תכין","she will prepare","היא תכין","she will prepare"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","276","הן מנקות","they (f.) clean","הן מנקות","they (f.) clean"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","277","הם / הן ייזהרו","they will be careful","הם / הן ייזהרו","they will be careful"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","278","הם / הן יאהבו","they will love","הם / הן יאהבו","they will love"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","279","אני מגזים","I (m.) exagerate","אני מגזים","I (m.) exagerate"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","280","אני טסה","I (f.) flight","אני טסה","I (f.) flight"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","282","הוא מזמין","he orders / invites","הוא מזמין","he orders / invites"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","284","אני ידעתי","I knew","אני ידעתי","I knew"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","285","אנחנו נבשל","we will cook","אנחנו נבשל","we will cook"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","286","אתם / אתן תעלו","you (pl.) will ascend / cost","אתם / אתן תעלו","you (pl.) will ascend / cost"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","287","הוא שתה","he drank","הוא שתה","he drank"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","288","אני מחליט","I (m.) decide","אני מחליט","I (m.) decide"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","289","אתה בודק","you (m.s.) check","אתה בודק","you (m.s.) check"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","291","היא הייתה","she was","היא הייתה","she was"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","292","אני מתקן","I (m.) fix","אני מתקן","I (m.) fix"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","293","אנחנו מאשרות","we (f.) confirm","אנחנו מאשרות","we (f.) confirm"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","294","אתה תכיר","you (m.s.) will be acquainted","אתה תכיר","you (m.s.) will be acquainted"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","295","אנחנו נבטל","we will cancel","אנחנו נבטל","we will cancel"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","296","אתם נשארים","you (m.pl.) stay / remain","אתם נשארים","you (m.pl.) stay / remain"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","297","אנחנו נראה","we will see","אנחנו נראה","we will see"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","298","אני טיילתי","I travelled","אני טיילתי","I travelled"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","299","הם מעדיפים","they (m.) prefer","הם מעדיפים","they (m.) prefer"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","300","הן נזהרות","they (f.) are careful","הן נזהרות","they (f.) are careful"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","301","אתם / אתן תקומו","you (pl.) will get up","אתם / אתן תקומו","you (pl.) will get up"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","302","את היית","you (f.s.) were","את היית","you (f.s.) were"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","303","את חזרת","you (f.s.) repeated / came back","את חזרת","you (f.s.) repeated / came back"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","304","אנחנו טסים","we (m.) flight","אנחנו טסים","we (m.) flight"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","305","הם / הן זזו","they moved","הם / הן זזו","they moved"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","306","אנחנו נכנסות","we (f.) enter","אנחנו נכנסות","we (f.) enter"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","307","הוא יתקן","he will fix","הוא יתקן","he will fix"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","308","אתם אהבתם","you (m.pl.) loved","אתם אהבתם","you (m.pl.) loved"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","309","היא ביטלה","she cancelled","היא ביטלה","she cancelled"
"review","pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","310","אני מכינה","I (f.) prepare","אני מכינה","I (f.) prepare"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","311","אתם זרמתם","you (m.pl.) flowed","אתם זרמתם","you (m.pl.) flowed"
"review","translation_language_mixed|pdf_without_semantic_reference","7","lime","Lime","Hebrew Verbs (Lime level)","pdf_extracted_raw","Hebrew Verbs (Lime level) - flashcard _ Quizlet.pdf","312","אתן ביטלתן","you (f.pl.) cancelled","אתן ביטלתן","you (f.pl.) cancelled"
